@relation santa_cruz
@attribute date DATE "dd-MM-yyyy"
@attribute class {Buena, Moderada, 'Insalubre para grupos sensibles', Insalubre, 'Muy insalubre', Peligroso}
@attribute 'CO' NUMERIC 
@attribute 'NO2' NUMERIC 
@attribute 'O3' NUMERIC 
@attribute 'PM10' NUMERIC 
@attribute 'PM2,5' NUMERIC 
@attribute 'SO2' NUMERIC 
@attribute 'VCFD' NUMERIC 
@attribute 'VCFE' NUMERIC 
@attribute 'VCFG' NUMERIC 
@attribute 'VCGD' NUMERIC 
@attribute 'VCGE' NUMERIC 
@attribute 'VCGG' NUMERIC 
@attribute 'VCPD' NUMERIC 
@attribute 'VCPE' NUMERIC 
@attribute 'VCPG' NUMERIC 
@attribute 'VFD' NUMERIC 
@attribute 'VFE' NUMERIC 
@attribute 'VFG' NUMERIC 
@attribute 'VGD' NUMERIC 
@attribute 'VGE' NUMERIC 
@attribute 'VGG' NUMERIC 
@attribute 'VMD' NUMERIC 
@attribute 'VME' NUMERIC 
@attribute 'VMG' NUMERIC 
@attribute 'VTD' NUMERIC 
@attribute 'VTE' NUMERIC 
@attribute 'VTG' NUMERIC 

@data
19-01-2015,'Insalubre para grupos sensibles',0.25,11.25,73.0,6.5,3.5,2.5,0.7782903225806451,0.06451612903225806,0.19361290322580643,0.05658064516129032,0.0,0.7741935483870968,0.4125161290322581,0.03225806451612903,0.06583870967741935,0.3091935483870968,0.03225806451612903,0.127,0.039129032258064515,0.03225806451612903,0.2903225806451613,0.12903225806451613,1.7419354838709677,0.4433225806451613,0.5998387096774194,0.25806451612903225,2.895064516129032,
20-01-2015,'Insalubre para grupos sensibles',0.33,12.25,73.0,6.0,3.0,2.5,0.7782903225806451,0.06451612903225806,0.19361290322580643,0.05658064516129032,0.0,0.7741935483870968,0.4125161290322581,0.03225806451612903,0.06583870967741935,0.3091935483870968,0.03225806451612903,0.127,0.039129032258064515,0.03225806451612903,0.2903225806451613,0.12903225806451613,1.7419354838709677,0.4433225806451613,0.5998387096774194,0.25806451612903225,2.895064516129032,
21-01-2015,'Insalubre para grupos sensibles',0.35,15.0,75.25,7.5,3.5,2.75,0.7782903225806451,0.06451612903225806,0.19361290322580643,0.05658064516129032,0.0,0.7741935483870968,0.4125161290322581,0.03225806451612903,0.06583870967741935,0.3091935483870968,0.03225806451612903,0.127,0.039129032258064515,0.03225806451612903,0.2903225806451613,0.12903225806451613,1.7419354838709677,0.4433225806451613,0.5998387096774194,0.25806451612903225,2.895064516129032,
22-01-2015,'Insalubre para grupos sensibles',0.38,17.0,74.25,8.0,3.33,2.75,0.7782903225806451,0.06451612903225806,0.19361290322580643,0.05658064516129032,0.0,0.7741935483870968,0.4125161290322581,0.03225806451612903,0.06583870967741935,0.3091935483870968,0.03225806451612903,0.127,0.039129032258064515,0.03225806451612903,0.2903225806451613,0.12903225806451613,1.7419354838709677,0.4433225806451613,0.5998387096774194,0.25806451612903225,2.895064516129032,
23-01-2015,'Moderada',0.35,19.5,67.0,5.0,2.0,2.75,0.7782903225806451,0.06451612903225806,0.19361290322580643,0.05658064516129032,0.0,0.7741935483870968,0.4125161290322581,0.03225806451612903,0.06583870967741935,0.3091935483870968,0.03225806451612903,0.127,0.039129032258064515,0.03225806451612903,0.2903225806451613,0.12903225806451613,1.7419354838709677,0.4433225806451613,0.5998387096774194,0.25806451612903225,2.895064516129032,
24-01-2015,'Moderada',0.38,10.5,67.75,6.67,2.33,2.5,0.7782903225806451,0.06451612903225806,0.19361290322580643,0.05658064516129032,0.0,0.7741935483870968,0.4125161290322581,0.03225806451612903,0.06583870967741935,0.3091935483870968,0.03225806451612903,0.127,0.039129032258064515,0.03225806451612903,0.2903225806451613,0.12903225806451613,1.7419354838709677,0.4433225806451613,0.5998387096774194,0.25806451612903225,2.895064516129032,
25-01-2015,'Insalubre para grupos sensibles',0.3,10.25,75.75,8.33,3.67,2.25,0.7782903225806451,0.06451612903225806,0.19361290322580643,0.05658064516129032,0.0,0.7741935483870968,0.4125161290322581,0.03225806451612903,0.06583870967741935,0.3091935483870968,0.03225806451612903,0.127,0.039129032258064515,0.03225806451612903,0.2903225806451613,0.12903225806451613,1.7419354838709677,0.4433225806451613,0.5998387096774194,0.25806451612903225,2.895064516129032,
26-01-2015,'Moderada',0.45,34.75,62.5,16.33,6.33,5.5,0.7782903225806451,0.06451612903225806,0.19361290322580643,0.05658064516129032,0.0,0.7741935483870968,0.4125161290322581,0.03225806451612903,0.06583870967741935,0.3091935483870968,0.03225806451612903,0.127,0.039129032258064515,0.03225806451612903,0.2903225806451613,0.12903225806451613,1.7419354838709677,0.4433225806451613,0.5998387096774194,0.25806451612903225,2.895064516129032,
27-01-2015,'Moderada',0.4,25.75,59.0,13.0,5.33,2.5,0.7782903225806451,0.06451612903225806,0.19361290322580643,0.05658064516129032,0.0,0.7741935483870968,0.4125161290322581,0.03225806451612903,0.06583870967741935,0.3091935483870968,0.03225806451612903,0.127,0.039129032258064515,0.03225806451612903,0.2903225806451613,0.12903225806451613,1.7419354838709677,0.4433225806451613,0.5998387096774194,0.25806451612903225,2.895064516129032,
28-01-2015,'Moderada',0.3,18.75,66.0,9.67,4.0,2.5,0.7782903225806451,0.06451612903225806,0.19361290322580643,0.05658064516129032,0.0,0.7741935483870968,0.4125161290322581,0.03225806451612903,0.06583870967741935,0.3091935483870968,0.03225806451612903,0.127,0.039129032258064515,0.03225806451612903,0.2903225806451613,0.12903225806451613,1.7419354838709677,0.4433225806451613,0.5998387096774194,0.25806451612903225,2.895064516129032,
29-01-2015,'Moderada',0.3,18.0,66.25,7.33,3.0,3.0,0.7782903225806451,0.06451612903225806,0.19361290322580643,0.05658064516129032,0.0,0.7741935483870968,0.4125161290322581,0.03225806451612903,0.06583870967741935,0.3091935483870968,0.03225806451612903,0.127,0.039129032258064515,0.03225806451612903,0.2903225806451613,0.12903225806451613,1.7419354838709677,0.4433225806451613,0.5998387096774194,0.25806451612903225,2.895064516129032,
30-01-2015,'Moderada',0.35,11.75,62.25,3.0,1.67,2.75,0.7782903225806451,0.06451612903225806,0.19361290322580643,0.05658064516129032,0.0,0.7741935483870968,0.4125161290322581,0.03225806451612903,0.06583870967741935,0.3091935483870968,0.03225806451612903,0.127,0.039129032258064515,0.03225806451612903,0.2903225806451613,0.12903225806451613,1.7419354838709677,0.4433225806451613,0.5998387096774194,0.25806451612903225,2.895064516129032,
31-01-2015,'Moderada',0.35,9.25,62.25,3.33,2.0,2.25,0.7782903225806451,0.06451612903225806,0.19361290322580643,0.05658064516129032,0.0,0.7741935483870968,0.4125161290322581,0.03225806451612903,0.06583870967741935,0.3091935483870968,0.03225806451612903,0.127,0.039129032258064515,0.03225806451612903,0.2903225806451613,0.12903225806451613,1.7419354838709677,0.4433225806451613,0.5998387096774194,0.25806451612903225,2.895064516129032,
01-02-2015,'Insalubre para grupos sensibles',0.38,11.25,72.25,7.33,3.33,2.25,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
02-02-2015,'Insalubre para grupos sensibles',0.3,11.0,79.25,8.0,3.0,2.25,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
03-02-2015,'Moderada',0.3,17.33,67.67,7.5,3.0,2.67,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
04-02-2015,'Moderada',0.3,19.0,66.0,3.5,1.5,2.67,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
05-02-2015,'Insalubre para grupos sensibles',0.33,23.75,71.25,6.33,2.67,2.75,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
06-02-2015,'Insalubre para grupos sensibles',0.33,21.25,72.0,7.0,2.67,2.75,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
07-02-2015,'Moderada',0.38,23.25,68.0,5.67,2.33,4.0,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
08-02-2015,'Moderada',0.38,26.5,57.5,5.0,2.0,3.0,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
09-02-2015,'Buena',0.57,46.5,47.75,8.67,3.67,6.25,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
10-02-2015,'Buena',0.55,46.0,42.25,12.0,5.0,4.25,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
11-02-2015,'Moderada',0.33,19.5,61.5,5.33,2.33,3.75,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
12-02-2015,'Insalubre para grupos sensibles',0.3,17.25,73.5,5.67,2.33,2.5,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
13-02-2015,'Insalubre para grupos sensibles',0.3,14.0,82.5,6.67,3.0,2.75,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
14-02-2015,'Insalubre para grupos sensibles',0.33,16.25,82.5,8.67,3.67,3.0,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
15-02-2015,'Moderada',0.28,19.75,66.75,7.0,2.67,3.75,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
16-02-2015,'Moderada',0.3,14.0,63.0,5.0,2.33,3.0,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
17-02-2015,'Insalubre para grupos sensibles',0.3,11.75,77.25,7.67,2.67,2.5,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
18-02-2015,'Insalubre para grupos sensibles',0.2,10.0,83.0,11.0,4.67,2.25,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
19-02-2015,'Insalubre para grupos sensibles',0.28,10.75,83.67,8.67,3.67,2.5,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
20-02-2015,'Insalubre',0.4,10.5,88.67,11.0,4.67,2.75,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
21-02-2015,'Insalubre para grupos sensibles',0.4,8.75,79.25,5.67,2.33,2.25,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
22-02-2015,'Moderada',0.32,10.0,69.5,4.33,2.0,2.5,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
23-02-2015,'Buena',0.28,15.5,50.5,3.67,1.33,3.0,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
24-02-2015,'Moderada',0.3,14.0,61.75,7.67,3.0,2.5,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
25-02-2015,'Insalubre para grupos sensibles',0.4,24.75,71.5,20.33,7.67,3.5,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
26-02-2015,'Moderada',0.4,28.0,66.25,18.67,7.0,3.0,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
27-02-2015,'Moderada',0.35,16.5,69.0,8.67,3.67,2.5,0.8630000000000001,0.07142857142857142,0.2141785714285714,0.06271428571428571,0.0,0.8571428571428571,0.45753571428571427,0.03571428571428571,0.07264285714285713,0.34275,0.03571428571428571,0.14067857142857143,0.04332142857142857,0.03571428571428571,0.32142857142857145,0.14285714285714285,1.9285714285714286,0.49157142857142855,0.6658571428571428,0.2857142857142857,3.204857142857143,
